timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-03-24T18:41:50.789648,56.75,51.4,19.2,2400.02048,0.8487,0x0
2026-03-24T18:41:51.806152,55.65,52.5,19.6,2400.027136,0.8487,0x0
2026-03-24T18:41:52.826197,57.85,52.9,19.7,2400.023808,0.8487,0x0
2026-03-24T18:41:53.848837,56.2,52.6,19.6,2400.023808,0.8487,0x0
2026-03-24T18:41:54.873670,56.75,55.3,19.5,2400.030464,0.8487,0x0
2026-03-24T18:41:55.906648,57.3,57.0,19.6,2400.027136,0.8487,0x0
2026-03-24T18:41:56.928957,57.3,54.1,19.4,2400.023808,0.8487,0x0
2026-03-24T18:41:57.951308,56.75,53.6,19.6,2400.02048,0.8487,0x0
2026-03-24T18:41:58.974416,56.75,52.2,19.4,2400.023808,0.8487,0x0
2026-03-24T18:41:59.996677,57.85,52.5,19.4,2400.017408,0.8487,0x0
2026-03-24T18:42:01.015418,57.3,53.4,19.3,2400.030464,0.8487,0x0
2026-03-24T18:42:02.031903,57.85,51.4,19.3,2400.027136,0.8487,0x0
2026-03-24T18:42:03.051716,58.4,54.8,19.3,2400.033792,0.8487,0x0
2026-03-24T18:42:04.161773,55.65,52.0,19.4,2400.033792,0.8487,0x0
2026-03-24T18:42:05.178941,57.85,56.0,19.6,2400.030464,0.8487,0x0
2026-03-24T18:42:06.196053,56.2,56.9,19.4,2400.030464,0.8487,0x0
2026-03-24T18:42:07.214092,55.65,52.6,19.3,2400.023808,0.8487,0x0
2026-03-24T18:42:08.237172,56.2,52.4,19.5,2400.023808,0.8487,0x0
2026-03-24T18:42:09.256432,56.2,53.5,19.4,2400.033792,0.8487,0x0
2026-03-24T18:42:10.273294,56.2,52.0,19.4,2400.02048,0.8487,0x0
2026-03-24T18:42:11.297755,56.75,52.1,19.4,2400.027136,0.8487,0x0
2026-03-24T18:42:12.315804,55.65,53.9,19.3,2400.03712,0.8487,0x0
2026-03-24T18:42:13.332965,55.65,57.3,19.3,2400.033792,0.8487,0x0
2026-03-24T18:42:14.351880,57.3,57.9,19.1,2400.023808,0.8487,0x0
2026-03-24T18:42:15.372107,57.3,56.7,19.6,2400.033792,0.8487,0x0
2026-03-24T18:42:16.394735,56.2,54.9,19.6,2400.023808,0.8487,0x0
2026-03-24T18:42:17.415778,56.2,53.4,19.7,2400.02048,0.8487,0x0
2026-03-24T18:42:18.439139,55.65,55.2,19.8,2400.033792,0.8487,0x0
