timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-26T15:23:11.223658,62.25,70.7,29.0,2400.033792,0.852,0x0,22,2
2026-03-26T15:23:12.246090,62.8,69.6,29.0,2400.03712,0.852,0x0,24,2
2026-03-26T15:23:13.267231,63.9,69.8,29.1,2400.030464,0.852,0x0,24,1
2026-03-26T15:23:14.390267,63.9,71.0,29.2,2400.017408,0.852,0x0,24,1
2026-03-26T15:23:15.412209,62.8,71.9,29.4,2400.02048,0.852,0x0,22,3
2026-03-26T15:23:16.522725,62.8,76.0,29.3,2400.03712,0.852,0x0,24,2
2026-03-26T15:23:17.566618,63.9,69.5,29.2,2400.017408,0.852,0x0,22,1
2026-03-26T15:23:18.585744,62.25,70.7,29.2,2400.033792,0.852,0x0,22,3
2026-03-26T15:23:19.611447,61.7,70.8,29.0,2400.027136,0.852,0x0,23,3
2026-03-26T15:23:20.638554,62.8,75.6,29.2,2400.023808,0.852,0x0,24,
2026-03-26T15:23:21.657536,62.8,69.8,29.4,2400.023808,0.852,0x0,24,1
2026-03-26T15:23:22.680283,62.25,69.6,29.4,2400.023808,0.852,0x0,23,5
2026-03-26T15:23:23.705141,63.35,71.3,29.2,2400.030464,0.852,0x0,24,1
2026-03-26T15:23:24.729704,62.8,71.6,29.2,2400.033792,0.852,0x0,22,3
2026-03-26T15:23:25.752526,62.8,68.7,29.3,2400.030464,0.852,0x0,22,1
2026-03-26T15:23:26.778485,62.8,70.9,29.2,2400.033792,0.852,0x0,22,3
2026-03-26T15:23:27.800812,63.35,71.9,29.2,2400.030464,0.852,0x0,22,2
2026-03-26T15:23:28.827107,63.35,71.4,29.0,2400.023808,0.852,0x0,24,5
2026-03-26T15:23:29.929683,62.25,70.9,29.0,2400.02048,0.852,0x0,24,1
2026-03-26T15:23:30.952610,62.25,69.0,29.1,2400.027136,0.852,0x0,22,1
2026-03-26T15:23:31.982128,65.0,74.4,29.3,2400.030464,0.852,0x0,23,4
2026-03-26T15:23:33.002077,63.9,69.9,29.2,2400.030464,0.852,0x0,24,3
2026-03-26T15:23:34.025410,62.8,68.5,29.3,2400.023808,0.852,0x0,22,3
2026-03-26T15:23:35.149949,62.8,69.2,29.3,2400.027136,0.852,0x0,22,3
2026-03-26T15:23:36.179376,62.8,71.0,29.3,2400.03712,0.852,0x0,22,2
2026-03-26T15:23:37.207613,63.9,70.4,29.4,2400.02048,0.852,0x0,22,3
2026-03-26T15:23:38.237074,63.9,71.4,29.3,2400.033792,0.852,0x0,22,3
2026-03-26T15:23:39.265684,63.35,69.4,29.4,2400.02048,0.852,0x0,22,1
2026-03-26T15:23:40.287858,62.8,70.2,29.2,2400.023808,0.852,0x0,22,1
2026-03-26T15:23:41.312025,61.15,70.9,29.4,2400.033792,0.852,0x0,22,4
2026-03-26T15:23:42.431910,62.8,71.6,29.2,2400.027136,0.852,0x0,24,1
2026-03-26T15:23:43.451666,62.25,75.1,29.4,2400.027136,0.852,0x0,22,3
2026-03-26T15:23:44.480332,62.8,71.4,29.2,2400.023808,0.852,0x0,22,2
2026-03-26T15:23:45.504789,63.35,69.9,29.1,2400.027136,0.852,0x0,24,6
2026-03-26T15:23:46.527513,63.9,71.1,29.0,2400.033792,0.852,0x0,23,4
2026-03-26T15:23:47.552741,62.25,68.2,28.8,2400.033792,0.852,0x0,24,2
2026-03-26T15:23:48.572874,62.8,69.8,29.1,2400.02048,0.852,0x0,24,1
2026-03-26T15:23:49.591707,62.8,71.0,28.9,2400.027136,0.852,0x0,22,2
2026-03-26T15:23:50.613979,62.8,70.9,29.1,2400.033792,0.852,0x0,24,1
2026-03-26T15:23:51.638397,62.8,69.2,29.1,2400.033792,0.852,0x0,22,3
2026-03-26T15:23:52.660721,62.8,70.1,29.0,2400.023808,0.852,0x0,24,5
2026-03-26T15:23:53.682452,62.8,71.6,29.3,2400.023808,0.852,0x0,22,2
2026-03-26T15:23:54.707568,62.25,76.2,29.4,2400.030464,0.852,0x0,22,1
2026-03-26T15:23:55.732704,62.25,73.1,29.0,2400.017408,0.852,0x0,22,1
