timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex
2026-02-03T22:37:07.020434,65.0,81.5,15.7,2400.033792,0.8589,0x0
2026-02-03T22:37:08.052711,65.55,76.9,15.7,2400.030464,0.8589,0x0
2026-02-03T22:37:09.082892,65.0,77.7,15.7,2400.030464,0.8589,0x0
2026-02-03T22:37:10.103265,66.1,75.6,15.7,2400.03712,0.8589,0x0
2026-02-03T22:37:11.129572,64.45,77.6,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:12.160818,62.8,75.9,15.8,2400.02048,0.8589,0x0
2026-02-03T22:37:13.193381,65.0,78.8,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:14.221221,64.45,74.6,15.7,2400.017408,0.8589,0x0
2026-02-03T22:37:15.252135,64.45,77.8,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:16.288340,63.9,76.2,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:17.322116,63.9,74.8,15.8,2400.027136,0.8589,0x0
2026-02-03T22:37:18.353544,64.45,76.4,15.7,2400.017408,0.8589,0x0
2026-02-03T22:37:19.386140,64.45,77.2,15.8,2400.033792,0.8589,0x0
2026-02-03T22:37:20.418877,63.35,81.6,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:21.440660,65.0,76.0,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:22.469609,65.0,79.5,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:23.501550,64.45,75.9,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:24.530801,64.45,76.2,15.7,2400.030464,0.8589,0x0
2026-02-03T22:37:25.553626,65.0,76.6,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:26.581585,65.0,78.3,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:27.608700,63.35,77.2,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:28.636093,64.45,78.1,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:29.662597,64.45,76.7,15.7,2400.030464,0.8589,0x0
2026-02-03T22:37:30.692044,65.0,80.1,15.7,2400.017408,0.8589,0x0
2026-02-03T22:37:31.714948,64.45,76.9,15.8,2400.017408,0.8589,0x0
2026-02-03T22:37:32.842349,63.35,78.7,15.7,2400.023808,0.8589,0x0
2026-02-03T22:37:33.871460,65.0,75.8,15.7,2400.03712,0.8589,0x0
2026-02-03T22:37:34.896891,66.1,78.7,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:35.922498,66.1,80.0,15.7,2400.023808,0.8589,0x0
2026-02-03T22:37:36.948513,64.45,76.0,15.8,2400.030464,0.8589,0x0
2026-02-03T22:37:37.974361,64.45,75.7,15.8,2400.033792,0.8589,0x0
2026-02-03T22:37:39.002252,64.45,77.5,15.7,2400.030464,0.8589,0x0
2026-02-03T22:37:40.029327,64.45,74.6,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:41.053067,66.1,77.1,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:42.080733,66.1,77.6,15.8,2400.023808,0.8589,0x0
2026-02-03T22:37:43.105786,64.45,75.2,15.7,2400.023808,0.8589,0x0
2026-02-03T22:37:44.141752,63.9,79.3,15.8,2400.033792,0.8589,0x0
2026-02-03T22:37:45.170002,64.45,78.3,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:46.198184,65.55,77.8,15.8,2400.03712,0.8589,0x0
2026-02-03T22:37:47.242300,65.55,81.6,15.8,2400.030464,0.8589,0x0
2026-02-03T22:37:48.274373,65.0,75.5,15.8,2400.02048,0.8589,0x0
2026-02-03T22:37:49.308193,65.0,77.7,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:50.337319,64.45,77.2,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:51.363021,65.0,77.1,15.7,2400.030464,0.8589,0x0
2026-02-03T22:37:52.397523,65.0,77.8,15.7,2400.030464,0.8589,0x0
2026-02-03T22:37:53.420341,65.55,76.9,15.7,2400.02048,0.8589,0x0
2026-02-03T22:37:54.446371,63.35,76.2,15.7,2400.027136,0.8589,0x0
2026-02-03T22:37:55.471895,63.9,75.8,15.7,2400.023808,0.8589,0x0
2026-02-03T22:37:56.503283,65.55,75.1,15.8,2400.02048,0.8589,0x0
2026-02-03T22:37:57.526457,63.9,76.1,15.8,2400.027136,0.8589,0x0
2026-02-03T22:37:58.552991,65.55,76.7,15.8,2400.033792,0.8589,0x0
2026-02-03T22:37:59.586187,63.9,72.9,15.8,2400.033792,0.8589,0x0
2026-02-03T22:38:00.620401,65.0,78.8,15.8,2400.023808,0.8589,0x0
2026-02-03T22:38:01.647049,64.45,77.5,15.8,2400.033792,0.8589,0x0
2026-02-03T22:38:02.668328,63.9,76.7,15.7,2400.023808,0.8589,0x0
2026-02-03T22:38:03.689125,63.9,75.6,15.7,2400.03712,0.8589,0x0
2026-02-03T22:38:04.714024,65.0,78.4,15.7,2400.017408,0.8589,0x0
2026-02-03T22:38:05.736850,64.45,77.9,15.7,2400.027136,0.8589,0x0
2026-02-03T22:38:06.761452,65.0,75.5,15.8,2400.023808,0.8589,0x0
2026-02-03T22:38:07.790324,65.55,78.9,15.8,2400.033792,0.8589,0x0
2026-02-03T22:38:08.816856,64.45,77.1,15.8,2400.02048,0.8589,0x0
2026-02-03T22:38:09.836674,65.0,77.3,15.8,2400.033792,0.8589,0x0
2026-02-03T22:38:10.863072,65.0,77.6,15.7,2400.023808,0.8589,0x0
2026-02-03T22:38:11.893473,64.45,77.9,15.8,2400.023808,0.8589,0x0
2026-02-03T22:38:12.925909,66.1,81.3,15.8,2400.030464,0.8589,0x0
2026-02-03T22:38:13.953104,64.45,78.1,15.8,2400.030464,0.8589,0x0
2026-02-03T22:38:14.988759,63.9,77.7,15.7,2400.02048,0.8589,0x0
2026-02-03T22:38:16.023855,65.0,77.3,15.7,2400.030464,0.8589,0x0
2026-02-03T22:38:17.056817,63.9,78.7,15.8,2400.03712,0.8589,0x0
2026-02-03T22:38:18.079262,66.1,78.0,15.8,2400.033792,0.8589,0x0
2026-02-03T22:38:19.107999,64.45,76.9,15.8,2400.023808,0.8589,0x0
2026-02-03T22:38:20.132259,65.55,77.1,15.8,2400.023808,0.8589,0x0
2026-02-03T22:38:21.151762,63.35,78.6,15.7,2400.027136,0.8589,0x0
2026-02-03T22:38:22.173324,64.45,78.9,15.7,2400.033792,0.8589,0x0
2026-02-03T22:38:23.196765,65.55,77.9,15.7,2400.027136,0.8589,0x0
2026-02-03T22:38:24.218998,64.45,78.5,15.8,2400.033792,0.8589,0x0
2026-02-03T22:38:25.243310,65.0,77.1,15.8,2400.02048,0.8589,0x0
2026-02-03T22:38:26.270343,63.9,82.1,15.7,2400.023808,0.8589,0x0
2026-02-03T22:38:27.298122,64.45,77.7,15.7,2400.02048,0.8589,0x0
2026-02-03T22:38:28.320719,65.0,75.2,15.7,2400.027136,0.8589,0x0
2026-02-03T22:38:29.344678,63.9,76.5,15.8,2400.027136,0.8589,0x0
2026-02-03T22:38:30.369568,64.45,74.7,15.7,2400.027136,0.8589,0x0
2026-02-03T22:38:31.407390,64.45,85.9,15.7,2400.02048,0.8589,0x0
2026-02-03T22:38:32.430260,65.0,79.0,15.8,2400.033792,0.8589,0x0
2026-02-03T22:38:33.459297,65.55,75.9,15.8,2400.03712,0.8589,0x0
2026-02-03T22:38:34.489645,64.45,78.6,15.8,2400.03712,0.8589,0x0
2026-02-03T22:38:35.518181,64.45,78.6,15.8,2400.030464,0.8589,0x0
2026-02-03T22:38:36.546064,65.55,75.3,15.8,2400.02048,0.8589,0x0
2026-02-03T22:38:37.576567,64.45,78.1,15.8,2400.027136,0.8589,0x0
2026-02-03T22:38:38.600718,65.55,81.9,15.8,2400.027136,0.8589,0x0
2026-02-03T22:38:39.629982,66.1,76.7,15.7,2400.033792,0.8589,0x0
2026-02-03T22:38:40.651811,64.45,76.5,15.7,2400.030464,0.8589,0x0
2026-02-03T22:38:41.672401,65.0,75.1,15.7,2400.017408,0.8589,0x0
2026-02-03T22:38:42.708581,64.45,77.6,15.7,2400.023808,0.8589,0x0
2026-02-03T22:38:43.734854,64.45,77.3,15.7,2400.023808,0.8589,0x0
