timestamp,frame_count,fps
2026-02-03T13:27:22.325164,12780,32.35
2026-02-03T13:27:23.249532,12810,32.35
2026-02-03T13:27:24.205016,12840,32.34
2026-02-03T13:27:25.102182,12870,32.35
2026-02-03T13:27:26.029519,12900,32.35
2026-02-03T13:27:26.952654,12930,32.35
2026-02-03T13:27:27.877213,12960,32.35
2026-02-03T13:27:28.808046,12990,32.35
2026-02-03T13:27:29.731209,13020,32.35
2026-02-03T13:27:30.657243,13050,32.35
2026-02-03T13:27:31.586534,13080,32.35
2026-02-03T13:27:32.506516,13110,32.35
2026-02-03T13:27:33.432397,13140,32.35
2026-02-03T13:27:34.359764,13170,32.35
2026-02-03T13:27:35.289085,13200,32.35
2026-02-03T13:27:36.211064,13230,32.35
2026-02-03T13:27:37.140681,13260,32.35
2026-02-03T13:27:38.060807,13290,32.35
2026-02-03T13:27:38.987063,13320,32.35
2026-02-03T13:27:39.917836,13350,32.35
2026-02-03T13:27:40.869862,13380,32.35
2026-02-03T13:27:41.763647,13410,32.35
2026-02-03T13:27:42.690233,13440,32.35
2026-02-03T13:27:43.621044,13470,32.35
2026-02-03T13:27:44.542371,13500,32.35
2026-02-03T13:27:45.466495,13530,32.35
2026-02-03T13:27:46.422913,13560,32.35
2026-02-03T13:27:47.317645,13590,32.35
2026-02-03T13:27:48.246113,13620,32.35
2026-02-03T13:27:49.170529,13650,32.35
2026-02-03T13:27:50.098254,13680,32.35
2026-02-03T13:27:51.038480,13710,32.35
2026-02-03T13:27:52.009404,13740,32.35
2026-02-03T13:27:52.878046,13770,32.35
2026-02-03T13:27:53.800104,13800,32.35
2026-02-03T13:27:54.729168,13830,32.35
2026-02-03T13:27:55.651144,13860,32.35
2026-02-03T13:27:56.579762,13890,32.35
2026-02-03T13:27:57.507163,13920,32.35
2026-02-03T13:27:58.432618,13950,32.35
2026-02-03T13:27:59.353725,13980,32.35
2026-02-03T13:28:00.284686,14010,32.35
2026-02-03T13:28:01.208655,14040,32.35
2026-02-03T13:28:02.131932,14070,32.35
2026-02-03T13:28:03.061763,14100,32.35
2026-02-03T13:28:03.983600,14130,32.35
2026-02-03T13:28:04.910668,14160,32.35
2026-02-03T13:28:05.837447,14190,32.35
2026-02-03T13:28:06.760384,14220,32.35
2026-02-03T13:28:07.690087,14250,32.35
2026-02-03T13:28:08.613913,14280,32.35
2026-02-03T13:28:09.536178,14310,32.35
2026-02-03T13:28:10.463032,14340,32.35
2026-02-03T13:28:11.391667,14370,32.35
2026-02-03T13:28:12.319306,14400,32.35
2026-02-03T13:28:13.245123,14430,32.35
2026-02-03T13:28:14.168093,14460,32.35
2026-02-03T13:28:15.096975,14490,32.35
2026-02-03T13:28:16.019309,14520,32.35
2026-02-03T13:28:16.948631,14550,32.35
2026-02-03T13:28:17.868018,14580,32.35
2026-02-03T13:28:18.810029,14610,32.35
2026-02-03T13:28:19.720231,14640,32.35
2026-02-03T13:28:20.646613,14670,32.35
2026-02-03T13:28:21.573729,14700,32.35
2026-02-03T13:28:22.501551,14730,32.35
2026-02-03T13:28:23.423130,14760,32.35
2026-02-03T13:28:24.360702,14790,32.35
2026-02-03T13:28:25.287329,14820,32.35
2026-02-03T13:28:26.204277,14850,32.35
2026-02-03T13:28:27.126680,14880,32.35
2026-02-03T13:28:28.056134,14910,32.35
2026-02-03T13:28:28.977740,14940,32.35
2026-02-03T13:28:29.904079,14970,32.35
2026-02-03T13:28:30.831440,15000,32.35
2026-02-03T13:28:31.757347,15030,32.35
2026-02-03T13:28:32.679859,15060,32.35
2026-02-03T13:28:33.606075,15090,32.36
2026-02-03T13:28:34.537967,15120,32.35
2026-02-03T13:28:35.459270,15150,32.36
2026-02-03T13:28:36.388519,15180,32.35
2026-02-03T13:28:37.315583,15210,32.35
2026-02-03T13:28:38.236841,15240,32.36
2026-02-03T13:28:39.166862,15270,32.36
2026-02-03T13:28:40.088791,15300,32.36
2026-02-03T13:28:41.015886,15330,32.36
2026-02-03T13:28:41.942073,15360,32.36
2026-02-03T13:28:42.863058,15390,32.36
2026-02-03T13:28:43.790380,15420,32.36
2026-02-03T13:28:44.720032,15450,32.36
2026-02-03T13:28:45.642486,15480,32.36
2026-02-03T13:28:46.566292,15510,32.36
2026-02-03T13:28:47.495557,15540,32.36
2026-02-03T13:28:48.423572,15570,32.36
2026-02-03T13:28:49.345367,15600,32.36
2026-02-03T13:28:50.274014,15630,32.36
2026-02-03T13:28:51.207097,15660,32.36
2026-02-03T13:28:52.126431,15690,32.36
2026-02-03T13:28:53.048655,15720,32.36
2026-02-03T13:28:53.973297,15750,32.36
2026-02-03T13:28:54.901376,15780,32.36
2026-02-03T13:28:55.826094,15810,32.36
2026-02-03T13:28:56.755670,15840,32.36
2026-02-03T13:28:57.676956,15870,32.36
2026-02-03T13:28:58.606908,15900,32.36
2026-02-03T13:28:59.528671,15930,32.36
2026-02-03T13:29:00.455996,15960,32.36
2026-02-03T13:29:01.385444,15990,32.36
2026-02-03T13:29:02.303701,16020,32.36
2026-02-03T13:29:03.230192,16050,32.36
2026-02-03T13:29:04.160518,16080,32.36
2026-02-03T13:29:05.083825,16110,32.36
2026-02-03T13:29:06.009340,16140,32.36
2026-02-03T13:29:06.937688,16170,32.36
2026-02-03T13:29:07.862581,16200,32.36
2026-02-03T13:29:08.785679,16230,32.36
2026-02-03T13:29:09.709747,16260,32.36
2026-02-03T13:29:10.641261,16290,32.36
2026-02-03T13:29:11.569044,16320,32.36
2026-02-03T13:29:12.486979,16350,32.36
2026-02-03T13:29:13.414461,16380,32.36
2026-02-03T13:29:14.340722,16410,32.36
2026-02-03T13:29:15.265007,16440,32.36
2026-02-03T13:29:16.193273,16470,32.36
2026-02-03T13:29:17.121809,16500,32.36
2026-02-03T13:29:18.041856,16530,32.36
2026-02-03T13:29:18.974072,16560,32.36
2026-02-03T13:29:19.893220,16590,32.36
2026-02-03T13:29:20.820962,16620,32.36
2026-02-03T13:29:21.746388,16650,32.36
2026-02-03T13:29:22.677743,16680,32.36
2026-02-03T13:29:23.598329,16710,32.36
2026-02-03T13:29:24.522195,16740,32.36
2026-02-03T13:29:25.454375,16770,32.36
2026-02-03T13:29:26.380272,16800,32.36
2026-02-03T13:29:27.299251,16830,32.36
2026-02-03T13:29:28.227089,16860,32.36
2026-02-03T13:29:29.169996,16890,32.36
2026-02-03T13:29:30.081173,16920,32.36
2026-02-03T13:29:31.001911,16950,32.36
2026-02-03T13:29:31.934064,16980,32.36
2026-02-03T13:29:32.855618,17010,32.36
2026-02-03T13:29:33.780491,17040,32.36
2026-02-03T13:29:34.710371,17070,32.36
2026-02-03T13:29:35.634226,17100,32.36
2026-02-03T13:29:36.563021,17130,32.36
2026-02-03T13:29:37.482851,17160,32.36
2026-02-03T13:29:38.412117,17190,32.36
2026-02-03T13:29:39.338974,17220,32.36
2026-02-03T13:29:40.287829,17250,32.36
2026-02-03T13:29:41.190478,17280,32.36
2026-02-03T13:29:42.116722,17310,32.36
2026-02-03T13:29:43.043561,17340,32.36
2026-02-03T13:29:43.965915,17370,32.36
2026-02-03T13:29:44.896856,17400,32.36
2026-02-03T13:29:45.825195,17430,32.36
2026-02-03T13:29:46.746907,17460,32.36
2026-02-03T13:29:47.669671,17490,32.36
2026-02-03T13:29:48.593718,17520,32.36
2026-02-03T13:29:49.517356,17550,32.36
2026-02-03T13:29:50.444255,17580,32.36
2026-02-03T13:29:51.372078,17610,32.36
2026-02-03T13:29:52.297796,17640,32.36
2026-02-03T13:29:53.221281,17670,32.36
2026-02-03T13:29:54.145950,17700,32.36
2026-02-03T13:29:55.075552,17730,32.36
2026-02-03T13:29:55.998666,17760,32.36
2026-02-03T13:29:56.923072,17790,32.36
2026-02-03T13:29:57.853566,17820,32.36
2026-02-03T13:29:58.775667,17850,32.36
2026-02-03T13:29:59.700927,17880,32.36
2026-02-03T13:30:00.628705,17910,32.36
2026-02-03T13:30:01.560236,17940,32.36
2026-02-03T13:30:02.477638,17970,32.36
2026-02-03T13:30:03.406529,18000,32.36
2026-02-03T13:30:04.329617,18030,32.36
2026-02-03T13:30:05.254845,18060,32.36
2026-02-03T13:30:06.186714,18090,32.36
2026-02-03T13:30:07.106898,18120,32.36
2026-02-03T13:30:08.033700,18150,32.36
2026-02-03T13:30:08.959861,18180,32.36
2026-02-03T13:30:09.886152,18210,32.36
