timestamp,temperature_C,cpu_percent,memory_percent,cpu_freq_MHz,cpu_voltage_V,throttled_flags_hex,num_threads,running_threads
2026-03-29T11:10:28.724672,58.4,71.8,22.5,2400.02048,0.852,0x0,23,2
2026-03-29T11:10:29.748462,57.85,70.1,22.7,2400.03712,0.852,0x0,26,1
2026-03-29T11:10:30.771613,59.5,69.5,22.6,2400.02048,0.852,0x0,26,3
2026-03-29T11:10:31.799081,57.85,72.2,22.7,2400.030464,0.852,0x0,23,2
2026-03-29T11:10:32.829050,57.85,70.8,22.9,2400.023808,0.852,0x0,23,1
2026-03-29T11:10:33.853639,57.85,69.0,22.7,2400.023808,0.852,0x0,23,2
2026-03-29T11:10:34.883429,57.85,72.0,22.7,2400.02048,0.852,0x0,23,2
2026-03-29T11:10:35.908344,59.5,70.9,22.5,2400.030464,0.852,0x0,24,
2026-03-29T11:10:36.936261,58.4,68.7,22.4,2400.023808,0.852,0x0,26,
2026-03-29T11:10:37.967625,57.85,71.4,22.4,2400.03712,0.852,0x0,26,1
2026-03-29T11:10:39.004765,57.3,73.9,22.4,2400.023808,0.852,0x0,23,4
2026-03-29T11:10:40.043588,58.95,70.5,22.4,2400.027136,0.852,0x0,23,3
2026-03-29T11:10:41.172816,58.4,70.8,22.7,2400.03712,0.852,0x0,24,
2026-03-29T11:10:42.259505,58.4,69.2,22.7,2400.03712,0.852,0x0,26,2
2026-03-29T11:10:43.282377,57.3,71.4,22.8,2400.023808,0.852,0x0,23,2
2026-03-29T11:10:44.319032,57.3,70.9,22.7,2400.030464,0.852,0x0,23,1
2026-03-29T11:10:45.342132,58.4,68.2,22.5,2400.023808,0.852,0x0,26,2
2026-03-29T11:10:46.368265,57.85,70.9,22.7,2400.027136,0.852,0x0,23,3
2026-03-29T11:10:47.390798,58.95,69.7,22.7,2400.02048,0.852,0x0,26,1
2026-03-29T11:10:48.414674,57.85,71.1,22.6,2400.027136,0.852,0x0,26,1
2026-03-29T11:10:49.441826,57.85,70.0,22.6,2400.023808,0.852,0x0,23,1
2026-03-29T11:10:50.462155,59.5,70.4,22.8,2400.027136,0.852,0x0,26,3
2026-03-29T11:10:51.487200,57.85,68.8,22.7,2400.033792,0.852,0x0,23,2
2026-03-29T11:10:52.517297,57.85,71.2,22.8,2400.033792,0.852,0x0,26,2
2026-03-29T11:10:53.543740,58.4,68.9,22.7,2400.027136,0.852,0x0,26,
2026-03-29T11:10:54.564899,58.4,71.7,22.6,2400.027136,0.852,0x0,26,1
2026-03-29T11:10:55.595341,59.5,71.0,22.5,2400.023808,0.852,0x0,23,2
2026-03-29T11:10:56.615084,57.85,74.3,22.4,2400.023808,0.852,0x0,26,1
2026-03-29T11:10:57.642799,58.4,71.7,22.2,2400.027136,0.852,0x0,23,3
2026-03-29T11:10:58.667600,56.75,69.4,22.3,2400.023808,0.852,0x0,23,2
2026-03-29T11:10:59.693243,57.85,69.0,22.3,2400.027136,0.852,0x0,24,4
2026-03-29T11:11:00.715090,57.3,71.3,22.4,2400.02048,0.852,0x0,23,3
2026-03-29T11:11:01.742045,56.2,70.5,22.3,2400.02048,0.852,0x0,23,3
2026-03-29T11:11:02.775068,58.4,71.2,22.4,2400.017408,0.852,0x0,26,
2026-03-29T11:11:03.803701,57.3,69.4,22.6,2400.027136,0.852,0x0,26,0
2026-03-29T11:11:04.829828,58.4,70.8,22.7,2400.02048,0.852,0x0,23,3
